"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Monica Gerson"||"5/28/2014 8:22:45 AM"|"Benzinga's Top Upgrades"|"Analysts at Piper Jaffray upgraded Williams-Sonoma (NYSE: WSM <http://www.benzinga.com/stock/wsm#NYSE> ) from ìneutralî to ìoverweight.î The target price for Williams-Sonoma has been raised from $71 to $85. Williams-Sonoma's shares closed at $67.53 on Friday. 

Nomura upgraded Twitter (NYSE: 

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/FRk6EcRex4Y> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/FRk6EcRex4Y/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Piper Jaffray upgraded Williams-Sonoma (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/wsm#NYSE"">WSM</a>) from ‚Äúneutral‚Äù to ‚Äúoverweight.‚Äù The target price for Williams-Sonoma has been raised from $71 to $85. Williams-Sonoma&#039;s shares closed at $67.53 on Friday. </p>  <p>Nomura upgraded Twitter (NYSE: <a class=""ticker"" ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/FRk6EcRex4Y"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/FRk6EcRex4Y/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Erika Janowicz"||"5/28/2014 12:55:34 PM"|"Shares Of The Pantry Up 10.5% Following Changes To The Board, Macquarie Upgrade"|"In a report published Wednesday, Macquarie Research analyst Dane Leone upgraded The Pantry (NASDAQ: PTRY <http://www.benzinga.com/stock/ptry#NASDAQ> ) from Neutral to Outperform and raised the price target from $14.00 to $29.00 following recent changes to the Board of Directors and ""overly discounted"" assets.

Leone wrote, ìRecent transactions in the convenience store industry provide a valuation basis for PTRY assets at the store level. In our view, ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/f3GBno3agnA> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/f3GBno3agnA/shares-of-the-pantry-up-10-5-following-changes-to-the-bo> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Wednesday, Macquarie Research analyst Dane Leone upgraded <b>The Pantry</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/ptry#NASDAQ"">PTRY</a>) from Neutral to Outperform and raised the price target from $14.00 to $29.00 following recent changes to the Board of Directors and ""overly discounted"" assets.</p> <p>  Leone wrote, ‚ÄúRecent transactions in the convenience store industry provide a valuation basis for PTRY assets at the store level. In our view, ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/f3GBno3agnA"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/f3GBno3agnA/shares-of-the-pantry-up-10-5-following-changes-to-the-bo"">View article...</A></p></body></html>"
|"Spencer Purdy"||"5/28/2014 12:49:35 PM"|"UPDATE: MKM Upgrades Auxilium Pharmaceuticals"|"In a report issued Wednesday, MKM Partners upgraded its rating of Auxilium Pharmaceuticals (NASDAQ: AUXL <http://www.benzinga.com/stock/auxl#NASDAQ> ) from Neutral to Buy with a target price of $26.

Analyst Jon ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/kMNJPnlb6RI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/kMNJPnlb6RI/update-mkm-upgrades-auxilium-pharmaceuticals> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report issued Wednesday, MKM Partners upgraded its rating of <b>Auxilium Pharmaceuticals</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/auxl#NASDAQ"">AUXL</a>) from Neutral to Buy with a target price of $26.</p>  <p>Analyst Jon ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/kMNJPnlb6RI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/kMNJPnlb6RI/update-mkm-upgrades-auxilium-pharmaceuticals"">View article...</A></p></body></html>"
|"Spencer Purdy"||"5/28/2014 12:07:21 PM"|"UPDATE: Stifel Initiates Coverage On FuelCell, Shares Trending Up"|"In a report issued Wednesday, Stifel initiated coverage on FuelCell Energy (NASDAQ: FCEL <http://www.benzinga.com/stock/fcel#NASDAQ> ) with a rating of Buy and a target price of $2.90.

Analyst Sven Eenmaa sees that ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/oer2RJgzLZM> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/oer2RJgzLZM/update-stifel-initiates-coverage-on-fuelcell-shares-tren> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report issued Wednesday, Stifel initiated coverage on <b>FuelCell Energy</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/fcel#NASDAQ"">FCEL</a>) with a rating of Buy and a target price of $2.90.</p>  <p>Analyst Sven Eenmaa sees that ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/oer2RJgzLZM"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/oer2RJgzLZM/update-stifel-initiates-coverage-on-fuelcell-shares-tren"">View article...</A></p></body></html>"
|"Eric Niederer"||"5/28/2014 11:46:58 AM"|"UPDATE: BMO Capital Upgrades The Andersons"|"In a note released Wednesday, BMO Capital analyst Kenneth Zaslow upgraded shares of The Andersons (NASDAQ: ANDE <http://www.benzinga.com/stock/ande#NASDAQ> ) from Market Perform to Outperform and raised the price target from $55 to $56.

The company's shares are performing well in Wednesday's session, trading up around eight ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/1pCG9Bqxbjw> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/1pCG9Bqxbjw/update-bmo-capital-upgrades-the-andersons> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a note released Wednesday, BMO Capital analyst Kenneth Zaslow upgraded shares of <b>The Andersons</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/ande#NASDAQ"">ANDE</a>) from Market Perform to Outperform and raised the price target from $55 to $56.</p>  <p>The company&#039;s shares are performing well in Wednesday&#039;s session, trading up around eight ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/1pCG9Bqxbjw"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/1pCG9Bqxbjw/update-bmo-capital-upgrades-the-andersons"">View article...</A></p></body></html>"
|"Eric Niederer"||"5/28/2014 11:15:10 AM"|"UPDATE: Topeka Upgrades Dreamworks Animation"|"In a note released Wednesday, Topeka analyst David Miller upgraded Dreamworks Animation SKG (NASDAQ: DWA <http://www.benzinga.com/stock/dwa#NASDAQ> ) from Sell to Hold and raised the price target from $22 to ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/xncuwiurEnM> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/xncuwiurEnM/update-topeka-upgrades-dreamworks-animation> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a note released Wednesday, Topeka analyst David Miller upgraded <b>Dreamworks Animation SKG</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/dwa#NASDAQ"">DWA</a>) from Sell to Hold and raised the price target from $22 to ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/xncuwiurEnM"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/xncuwiurEnM/update-topeka-upgrades-dreamworks-animation"">View article...</A></p></body></html>"
|"Spencer Purdy"||"5/28/2014 11:11:12 AM"|"Investors Bullish On Twitter After Upgrade At Nomura"|"In a report issued Wednesday, Nomura upgraded its rating of Twitter (NYSE: TWTR <http://www.benzinga.com/stock/twtr#NYSE> ) from Neutral to Buy with a target price ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/wJi36rx2tKo> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/wJi36rx2tKo/investors-bullish-on-twitter-after-upgrade-at-nomura> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report issued Wednesday, Nomura upgraded its rating of <b>Twitter</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/twtr#NYSE"">TWTR</a>) from Neutral to Buy with a target price ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/wJi36rx2tKo"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/wJi36rx2tKo/investors-bullish-on-twitter-after-upgrade-at-nomura"">View article...</A></p></body></html>"
|"Erika Janowicz"||"5/29/2014 8:48:32 AM"|"UPDATE: JP Morgan Upgrades Biogen, Seeing Upside To Shares"|"In a report published Thursday, JP Morgan analyst Geoff Meacham upgraded Biogen Idec (NASDAQ: BIIB <http://www.benzinga.com/stock/biib#NASDAQ> ) from Neutral to Overweight and raised the price target from $300.00 to $375.00.

Meacham emphasized that Biogen's pipeline ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/SjcQj8SH6L0> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/SjcQj8SH6L0/update-jp-morgan-upgrades-biogen-seeing-upside-to-shares> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Thursday, JP Morgan analyst Geoff Meacham upgraded <b>Biogen Idec</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/biib#NASDAQ"">BIIB</a>) from Neutral to Overweight and raised the price target from $300.00 to $375.00.</p>  <p>Meacham emphasized that Biogen&#039;s pipeline ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/SjcQj8SH6L0"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/SjcQj8SH6L0/update-jp-morgan-upgrades-biogen-seeing-upside-to-shares"">View article...</A></p></body></html>"
|"Spencer Purdy"||"5/29/2014 8:34:16 AM"|"UPDATE: Diamond Offshore Drilling Upgraded At Morgan Stanley"|"In a report issued Thursday, Morgan Stanley upgraded its rating of Diamond Offshore Drilling (NYSE: DO <http://www.benzinga.com/stock/do#NYSE> ) from Under-weight to Equal-weight with a target price ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/HQpQ7j5Vryc> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/HQpQ7j5Vryc/update-diamond-offshore-drilling-upgraded-at-morgan-stan> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report issued Thursday, Morgan Stanley upgraded its rating of <b>Diamond Offshore Drilling</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/do#NYSE"">DO</a>) from Under-weight to Equal-weight with a target price ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/HQpQ7j5Vryc"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/HQpQ7j5Vryc/update-diamond-offshore-drilling-upgraded-at-morgan-stan"">View article...</A></p></body></html>"
|"Luke Jacobi"||"5/29/2014 8:18:50 AM"|"Twitter Moving On Two Analysts' Comments"|"Shares of Twitter (NYSE: TWTR <http://www.benzinga.com/stock/twtr#NYSE> ) have seen almost a two percent gap-up in pre-market trading after Cantor Fitzgerald upgraded the stock from Hold to Buy. This announcement comes after shares rose 10.69 percent Wednesday on a Nomura upgrade.

Twitter <http://www.benzinga.com/14/05/4591082/twitter-strikes-deal-with-omnicom-analyst-blog>  has much less of an addressable market than Facebook with just 255 million users, but Youssef Squali of Cantor Fitzgerald does not see this as an issue: ìWe think TWTR should ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/nGVRJuAEuXs> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/nGVRJuAEuXs/twitter-moving-on-two-analysts-comments> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  Shares of <strong>Twitter</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/twtr#NYSE"">TWTR</a>) have seen almost a two percent gap-up in pre-market trading after Cantor Fitzgerald upgraded the stock from Hold to Buy. This announcement comes after shares rose 10.69 percent Wednesday on a Nomura upgrade.</p> <p>  <a href=""http://www.benzinga.com/14/05/4591082/twitter-strikes-deal-with-omnicom-analyst-blog"">Twitter</a> has much less of an addressable market than <strong>Facebook¬†</strong>with just 255 million users, but Youssef Squali of Cantor Fitzgerald does not see this as an issue: ‚ÄúWe think TWTR should ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/nGVRJuAEuXs"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/nGVRJuAEuXs/twitter-moving-on-two-analysts-comments"">View article...</A></p></body></html>"
|"Monica Gerson"||"5/29/2014 7:48:21 AM"|"Benzinga's Top Upgrades"|"Analysts at Sterne Agee upgraded Dollar Tree (NASDAQ: DLTR <http://www.benzinga.com/stock/dltr#NASDAQ> ) from ìneutralî to ìbuy.î The target price for Dollar Tree has been raised from $54 to $61. Dollar Tree's shares closed at $52.78 yesterday. 

Raymond James upgraded Palo Alto Networks (NYSE: PANW <http://www.benzinga.com/stock/panw#NYSE> ) ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/XocLxQMHq5I> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/XocLxQMHq5I/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Sterne Agee upgraded Dollar Tree (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/dltr#NASDAQ"">DLTR</a>) from ‚Äúneutral‚Äù to ‚Äúbuy.‚Äù The target price for Dollar Tree has been raised from $54 to $61. Dollar Tree&#039;s shares closed at $52.78 yesterday. </p>  <p>Raymond James upgraded Palo Alto Networks (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/panw#NYSE"">PANW</a>) ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/XocLxQMHq5I"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/XocLxQMHq5I/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Monica Gerson"||"5/28/2014 8:22:45 AM"|"Benzinga's Top Upgrades"|"Analysts at Piper Jaffray upgraded Williams-Sonoma (NYSE: WSM <http://www.benzinga.com/stock/wsm#NYSE> ) from ìneutralî to ìoverweight.î The target price for Williams-Sonoma has been raised from $71 to $85. Williams-Sonoma's shares closed at $67.53 yesterday. 

Nomura upgraded Twitter (NYSE: 

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/FRk6EcRex4Y> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/FRk6EcRex4Y/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Piper Jaffray upgraded Williams-Sonoma (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/wsm#NYSE"">WSM</a>) from ‚Äúneutral‚Äù to ‚Äúoverweight.‚Äù The target price for Williams-Sonoma has been raised from $71 to $85. Williams-Sonoma&#039;s shares closed at $67.53 yesterday. </p>  <p>Nomura upgraded Twitter (NYSE: <a ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/FRk6EcRex4Y"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/FRk6EcRex4Y/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Shazir Mucklai"||"5/29/2014 5:07:42 PM"|"Albert Fried & Company on Omnicom; Happy About Dividend Increase"|"On Thursday, Albert Fried & Company, LLC, Upgraded shares of Omnicom Group (NYSE: OMC <http://www.benzinga.com/stock/omc#NYSE> ) to from Underweight to Market Perform and raised the price target from $56 to $76. 

Analyst Rich Tullo, led the research at the firm, the firm said that it ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/ZRvyjFaLghY> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/ZRvyjFaLghY/albert-fried-company-on-omnicom-happy-about-dividend-inc> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>On Thursday, Albert Fried &amp; Company, LLC, Upgraded shares of <b>Omnicom Group</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/omc#NYSE"">OMC</a>) to from Underweight to Market Perform and raised the price target from $56 to $76. </p>  <p>Analyst Rich Tullo, led the research at the firm, the firm said that it ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/ZRvyjFaLghY"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/ZRvyjFaLghY/albert-fried-company-on-omnicom-happy-about-dividend-inc"">View article...</A></p></body></html>"
|"Garrett Cook"||"5/29/2014 2:31:10 PM"|"Palo Alto Networks Analyst Round-Up"|"Palo Alto Networks (NYSE: PANW <http://www.benzinga.com/stock/panw#NYSE> ) shares were up over eight percent as analysts turn bullish revolving around the case between Juniper and Palo Alto.

Palo Alto is expected to pay $175 million to settle the suit, while both have agreed to a) dismiss all litigation against each other; b) not sue each other for patent infringement for eight years; and c) license the patents at issue in all outstanding suits for the life of the patents.

ï Needham reiterates the Buy rating and raises the price target to $95 from $87 Thursday morning. Noting the strength in high-end product, the analyst see Palo Alto evolving as a platform for ìnext generationî security. The settlement with Juniper is viewed as adding $0.07 to ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/Po3j1pWbF98> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/Po3j1pWbF98/palo-alto-networks-analyst-round-up> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  <strong>Palo Alto Networks</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/panw#NYSE"">PANW</a>) shares were up over eight percent as analysts turn bullish revolving around the case between <strong>Juniper¬†</strong>and Palo Alto.</p> <p>  Palo Alto is expected to pay $175 million to settle the suit, while both have agreed to a) dismiss all litigation against each other; b) not sue each other for patent infringement for eight years; and c) license the patents at issue in all outstanding suits for the life of the patents.</p> <p>  ‚Ä¢ <strong>Needham </strong>reiterates the Buy rating and raises the price target to $95 from $87 Thursday morning. Noting the strength in high-end product, the analyst see Palo Alto evolving as a platform for ‚Äúnext generation‚Äù security. The settlement with Juniper is viewed as adding $0.07 to ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/Po3j1pWbF98"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/Po3j1pWbF98/palo-alto-networks-analyst-round-up"">View article...</A></p></body></html>"
|"Spencer Purdy"||"5/30/2014 9:05:29 AM"|"UPDATE: Raymond James Upgrades Amsurg Following Sheridan Health Acquisition"|"In a report issued Friday, Raymond James upgraded its rating of Amsurg (NASDAQ: AMSG <http://www.benzinga.com/stock/amsg#NASDAQ> ) from Market Perform to Strong Buy with a target ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/gwOi2leZL3A> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/gwOi2leZL3A/update-raymond-james-upgrades-amsurg-following-sheridan-> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report issued Friday, Raymond James upgraded its rating of <b>Amsurg</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/amsg#NASDAQ"">AMSG</a>) from Market Perform to Strong Buy with a target ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/gwOi2leZL3A"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/gwOi2leZL3A/update-raymond-james-upgrades-amsurg-following-sheridan-"">View article...</A></p></body></html>"
|"Eric Niederer"||"5/30/2014 9:02:24 AM"|"UPDATE: Longbow Upgrades Mattress Firm Holding"|"In a note released Friday, Longbow analyst Joshua Borstein upgraded shares of Mattress Firm (NASDAQ: MFRM <http://www.benzinga.com/stock/mfrm#NASDAQ> ) from Neutral to Buy and announced a 12-month price target of $56.

Borstein said the bottom line is ""accelerating growth"" and ""the recent sell-off of shares since late April"" have created a ""compelling"" opportunity to increase your position in the ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/eQmDHOJfzpI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/eQmDHOJfzpI/update-longbow-upgrades-mattress-firm-holding> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a note released Friday, Longbow analyst Joshua Borstein upgraded shares of <b>Mattress Firm</b> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/mfrm#NASDAQ"">MFRM</a>) from Neutral to Buy and announced a 12-month price target of $56.</p>  <p>Borstein said the bottom line is ""accelerating growth"" and ""the recent sell-off of shares since late April"" have created a ""compelling"" opportunity to increase your position in the ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/eQmDHOJfzpI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/eQmDHOJfzpI/update-longbow-upgrades-mattress-firm-holding"">View article...</A></p></body></html>"
|"Monica Gerson"||"5/30/2014 8:02:56 AM"|"Benzinga's Top Upgrades"|"Analysts at Mizuho Securities upgraded LifePoint Hospitals (NASDAQ: LPNT <http://www.benzinga.com/stock/lpnt#NASDAQ> ) from ìneutralî to ìbuy.î The target price for LifePoint Hospitals has been raised from $58 to $72. LifePoint's shares closed at $60.87 yesterday. 

Raymond James upgraded Amsurg (NASDAQ: AMSG <http://www.benzinga.com/stock/amsg#NASDAQ> ) from ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/wJnaVe5rYr8> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/wJnaVe5rYr8/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Mizuho Securities upgraded LifePoint Hospitals (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/lpnt#NASDAQ"">LPNT</a>) from ‚Äúneutral‚Äù to ‚Äúbuy.‚Äù The target price for LifePoint Hospitals has been raised from $58 to $72. LifePoint&#039;s shares closed at $60.87 yesterday. </p>  <p>Raymond James upgraded Amsurg (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/amsg#NASDAQ"">AMSG</a>) from ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/wJnaVe5rYr8"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/wJnaVe5rYr8/benzingas-top-upgrades"">View article...</A></p></body></html>"
